l,b,n_source,n_lens,sa_source,sa_lens,avg_tau,avg_murel,avg_theta,eventrate_area,eventrate_source,avg_t,avg_logt,stdev_t,stdev_logt,avg_ds,avg_dl,stdev_ds,stdev_dl,stdev_t,frac_bulge_lens,frac_disk_lens,frac_bulge_source,frac_disk_source,n_compact_obj,frac_compact_obj,frac_lowmass,field_id,f_src,f_lens,frac_nsd_lens,frac_nsd_source
-2.79,3.535,3726,3846,6.342134679959272e-09,4.304244141586192e-09,1.839213179838181e-06,5.735232466110373,0.3278501062489184,2969.7894308417845,1.659447556364089e-05,25.77145188629353,1.2399601264795341,28.47939795579091,0.3836102548658439,9.53164682767324,7.253449528246843,1.9779363552968525,1.8332619062140358,28.47939795579091,0.8280324114785067,0.17026851692002354,0.9203681335755518,0.07799946018191374,349,0.14661906786469558,0.0827770073431255,BLG615.28,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-2.790_b3.535.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-2.790_b3.535.h5,0.0,0.0
-2.877,3.663,3659,3802,6.8112455064308034e-09,4.477876070864616e-09,1.7114567286445084e-06,6.717822679822595,0.32104437282821024,2673.8707711716456,1.63399153985783e-05,24.354906530317653,1.221503354362839,25.889312970702846,0.3780720351806121,9.62860705867657,7.274552477218788,2.1744734639492473,1.7804588652743345,25.889312970702846,0.8081079953679784,0.19061204037145552,0.9077279177014411,0.09096087515082912,346,0.14225594379519804,0.1021763647152323,BLG615.29,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-2.877_b3.663.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-2.877_b3.663.h5,0.0,0.0
-2.964,3.792,3721,3723,7.4448497395871575e-09,4.7124314841003815e-09,1.4530661400242274e-06,5.714520492610189,0.3004199985423727,2165.2144568034773,1.4221403204589352e-05,23.75818614251025,1.2244510129791535,23.57166142659634,0.3656834807012461,9.62332388376463,7.43267500282747,1.9630512507275468,1.6327758113971342,23.57166142659634,0.8595509684597145,0.1358090304899472,0.9163719405975836,0.08168599168105897,393,0.17888397941245285,0.08960873250769077,BLG615.30,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-2.964_b3.792.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-2.964_b3.792.h5,0.0,0.0
-3.052,3.92,3778,3596,8.002299617796835e-09,5.062741516855096e-09,1.4637547990113012e-06,5.698948261934153,0.341429592933616,1865.474510481662,1.2971417519945278e-05,26.239239344859683,1.256003335434841,27.28957818406783,0.378044085993332,9.642849813690706,7.279806994005756,2.140752579357594,1.789596269711764,27.28957818406783,0.8371327694471156,0.1604560559104898,0.9244472367970178,0.07269883208295519,376,0.16136625103363209,0.0778204705909768,BLG615.31,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-3.052_b3.920.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-3.052_b3.920.h5,0.0,0.0
-3.139,4.048,3796,3733,8.474456618466233e-09,5.629329917658374e-09,1.3765032714390864e-06,5.717343387794108,0.32939135775383327,1682.2579536661833,1.2328876783717918e-05,25.961159371534066,1.2567869167390935,26.21277545657583,0.3734620999070985,9.57353528496021,7.206193535304623,1.9374143963861197,1.8085383272128839,26.21277545657583,0.8104748602169752,0.1887605066650144,0.92136259758018,0.07566499780908206,334,0.13500129056471855,0.07819911305797134,BLG615.32,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-3.139_b4.048.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-3.139_b4.048.h5,0.0,0.0
-4.33,4.312,3180,3189,8.928336573948428e-09,6.034471085974696e-09,1.1499191769161279e-06,5.548908647516321,0.35045999525693194,1033.1674301576659,9.522684710038108e-06,28.078781599936633,1.287894435193075,29.741846426886088,0.3720909966574855,9.711488267762043,7.231966861285277,1.8634629817123185,1.9240669980177685,29.741846426886088,0.7909595383449027,0.2089867024852344,0.9250878419656955,0.07431455715932185,300,0.15891052455928809,0.07675368886681093,BLG617.01,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.330_b4.312.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.330_b4.312.h5,0.0,0.0
-4.419,4.438,3669,3654,1.1231244267535943e-08,7.56669670750184e-09,8.885494643330899e-07,5.6689711243488805,0.31448742504752575,832.1675834595322,8.362501717675921e-06,24.706756612187647,1.251796504182986,23.283888010272637,0.354810083937897,9.700410054819057,7.249479241340659,1.8564414328751917,1.8797233288977302,23.283888010272637,0.7906462268204568,0.20828199470173733,0.9349651828873435,0.06405514969657525,350,0.1416665128013256,0.08686459279018861,BLG617.02,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.419_b4.438.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.419_b4.438.h5,0.0,0.0
-4.507,4.564,3693,3861,1.2242574101227818e-08,8.282547644000606e-09,1.0059963965819813e-06,5.522866766746729,0.35485519450014597,760.0932489458271,8.271905679700186e-06,28.27881449087876,1.286347616550719,29.793386773122936,0.37859647612932823,9.80379432507174,7.273884267809963,1.9410318460979628,1.9629382271546787,29.793386773122936,0.8181079407156613,0.18077754655780098,0.919962287163145,0.07603687170972484,355,0.1588389568736221,0.08612337589696005,BLG617.03,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.507_b4.564.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.507_b4.564.h5,0.0,0.0
-4.596,4.689,3767,3638,1.326304245751329e-08,8.58107271539158e-09,9.114878769540243e-07,5.625984060322473,0.34180920235402495,679.1479774361827,7.84977513606886e-06,27.000016415535057,1.2899769939661938,25.425517192925312,0.3555545952134203,9.684673268467067,7.174501341720441,1.6961161748922433,1.9488853154457093,25.425517192925312,0.7882391980833917,0.21046692875694478,0.9373752269645593,0.059395334295363575,324,0.15767335560797485,0.08261117665939655,BLG617.04,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.596_b4.689.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.596_b4.689.h5,0.0,0.0
-4.685,4.815,3771,3875,1.4082463316739539e-08,9.437047664992232e-09,9.222654981638618e-07,5.339439429394211,0.3473803621265738,613.7723769036315,7.5244489483571705e-06,28.500442940541664,1.2983721438380107,29.800811872427406,0.36804872316937826,9.749417194862417,7.296106285264218,1.7480982986893057,1.8391155697229642,29.800811872427406,0.8137018357255417,0.18251387004116384,0.9311013506088782,0.06643100456322423,396,0.1824579308734706,0.07695339552464607,BLG617.05,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.685_b4.815.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.685_b4.815.h5,0.0,0.0
-4.774,4.94,3670,3733,1.4938438266340188e-08,9.74166508477894e-09,8.729370378166726e-07,5.572286010188648,0.3681775691972281,538.39075769456,7.1941914870139555e-06,28.21442961209607,1.309089086006705,26.02516661418332,0.3565902393809755,9.795378064488043,7.108598133986771,1.807188597824692,2.0516443376546816,26.02516661418332,0.763507866714594,0.23487450004907676,0.9245955947934292,0.07397786443735298,362,0.17528133161549378,0.06760114565792476,BLG617.06,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.774_b4.940.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.774_b4.940.h5,0.0,0.0
-3.982,4.376,5762,5505,1.6278754913401708e-08,1.0436192801892636e-08,1.213021675869556e-06,5.636076800799964,0.37785434683577424,1059.508617518509,9.826473536999155e-06,28.703920606966815,1.289963926732504,30.49500223773342,0.3826427477420333,9.628640365158528,7.123068772684197,1.8531098702957924,2.0176588223875136,30.49500223773342,0.7897042366737342,0.2098493152330888,0.9328557978046494,0.0648538707382703,505,0.15454490311410357,0.08102803993359238,BLG617.08,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-3.982_b4.376.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-3.982_b4.376.h5,0.0,0.0
-4.07,4.502,3671,3808,1.1301306274086888e-08,7.584973752689042e-09,1.067221494364247e-06,5.580150828811576,0.34643601698663967,901.2342641871065,9.108088041771085e-06,27.245682484954536,1.2742523072388279,27.86515539925738,0.37633435844415586,9.619233325032615,7.3062088004670445,1.641066657485112,1.829793739298734,27.86515539925738,0.8273342622702544,0.17171279429404593,0.9361425235047122,0.06201396284408655,379,0.1532449219549448,0.08235536645966415,BLG617.09,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.070_b4.502.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.070_b4.502.h5,0.0,0.0
-4.159,4.629,3803,3796,1.2315682281976627e-08,7.965745527422429e-09,1.085356705869171e-06,5.59330223486892,0.3576125608624885,847.941124003928,9.014530539962874e-06,27.996241236433608,1.293056831587634,27.31188708716751,0.3708629697327363,9.689548175026113,7.1274454824984055,1.8402548107227181,2.048094736395019,27.31188708716751,0.797362051581518,0.2011877720838098,0.9311256293088768,0.06588960585355295,378,0.15698516442198235,0.0870788709360557,BLG617.10,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.159_b4.629.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.159_b4.629.h5,0.0,0.0
-4.248,4.755,3688,3664,1.2952332689330848e-08,8.395256089321688e-09,1.0858920625466967e-06,5.852988721613654,0.48603190909779875,716.7379479601658,8.263475473770674e-06,30.55584256793354,1.2969448567037174,40.237425499667935,0.3846510088207794,9.5922639958673,7.047204263478467,1.779969049355656,2.0272958729478914,40.237425499667935,0.8025318461001708,0.19614965466178905,0.9380493650276194,0.06039821917067752,341,0.17401375618816706,0.07493527056271955,BLG617.11,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.248_b4.755.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.248_b4.755.h5,0.0,0.0
-4.337,4.881,3791,3790,1.4048955400562999e-08,9.162891987184194e-09,8.877446097942725e-07,5.341141999823333,0.33427894891849436,603.1016870115291,7.337127355571543e-06,28.134055128529354,1.2932944478176742,28.424871064380973,0.37007870774136553,9.773473889213298,7.3543000274369446,1.921797820658423,1.7919803294987582,28.424871064380973,0.8407930310926351,0.1570093083271148,0.9290355107266234,0.06831169654965845,379,0.16603522390564676,0.07820177759018482,BLG617.12,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.337_b4.881.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.337_b4.881.h5,0.0,0.0
-3.736,4.547,4921,4992,1.4822683646821238e-08,9.671603078227997e-09,1.0800869966356727e-06,5.578422606846999,0.3212580138486136,962.5569374373338,9.517988330766239e-06,26.386629380399906,1.2687406537568855,27.07543271348968,0.36435142741713505,9.593860600297065,7.337106956685516,1.6527466548488556,1.6908410247811592,27.07543271348968,0.8335702964633601,0.16337496019087755,0.9386292111345488,0.059757567877187175,509,0.16736387159907662,0.07636585500441727,BLG617.17,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-3.736_b4.547.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-3.736_b4.547.h5,0.0,0.0
-3.824,4.674,3811,3624,1.2047618952564324e-08,7.749467159373867e-09,1.1230968189985184e-06,5.631816705589598,0.3954484708380862,853.10982432027,8.853448845937202e-06,29.496810792460263,1.2999047315489747,33.40975811250996,0.3781004765878462,9.649041022712,7.109378042146734,1.9024546494870058,1.9377590257047717,33.40975811250996,0.7848315781901367,0.2101632005501143,0.9311025392671671,0.06650255859320658,352,0.15630691675356456,0.08198075289158097,BLG617.18,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-3.824_b4.674.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-3.824_b4.674.h5,0.0,0.0
-3.913,4.8,3762,3697,1.2644669095346272e-08,8.553657147610776e-09,1.1098723841657228e-06,6.023284505274312,0.4902365785021985,768.8185741290491,8.483162948457426e-06,30.421847418263418,1.308753035310835,32.29571554838992,0.38819032632988193,9.693757156136591,6.987497043092208,1.9657024993033132,2.2343102425610977,32.29571554838992,0.7926295915899094,0.20495346664412287,0.9259524450530051,0.07238334263112849,364,0.18157283387719478,0.07781123196545277,BLG617.19,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-3.913_b4.800.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-3.913_b4.800.h5,0.0,0.0
-4.002,4.927,3651,3848,1.3445812909385317e-08,9.254277213120207e-09,8.450152208085156e-07,5.519575087819555,0.3195247878955426,633.1317887630865,7.654461012326114e-06,25.669668723524325,1.271467137833243,23.49866116222528,0.3530530296809769,9.725026726193123,7.367268187343661,1.7879258395799174,1.6966359561626905,23.49866116222528,0.8332803648441769,0.16643645314503647,0.9349172521430636,0.06313461857852255,353,0.17080448948409996,0.07799695030784734,BLG617.20,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-4.002_b4.927.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-4.002_b4.927.h5,0.0,0.0
-3.556,4.852,4358,4255,1.4731298420885226e-08,9.619818116864257e-09,9.690417785333731e-07,5.530300877706497,0.33017451189166963,756.1428585762258,8.390791335646233e-06,26.854058322419046,1.273437547620547,27.47609048130592,0.3681907559983867,9.61163111731258,7.288956494631346,1.641305883741235,1.7802843026322384,27.47609048130592,0.8287003291256638,0.1698155855901745,0.9306581171010773,0.06707402084993397,431,0.16261759496823822,0.08145683778115306,BLG617.26,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-3.556_b4.852.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-3.556_b4.852.h5,0.0,0.0
-3.645,4.979,3642,3820,1.3521967264331993e-08,9.044091193467377e-09,9.063192761473784e-07,5.848477486471345,0.33182412438405934,664.2498532965058,8.096115043336599e-06,26.030043493640775,1.2702726374959024,25.621502594499994,0.3561517697378472,9.616090899358383,7.2281610561370435,1.6701043192143854,1.8643652254136642,25.621502594499994,0.8361549948881946,0.16017235042809516,0.9328227456364373,0.06586446477682044,358,0.13734732751985326,0.07731174190951515,BLG617.27,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-3.645_b4.979.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-3.645_b4.979.h5,0.0,0.0
-0.128,4.789,5077,4852,1.4850099214602043e-08,9.47055558116877e-09,1.1101493794170266e-06,5.933387559986721,0.34206360198051666,1045.3323554659428,1.003741428579175e-05,25.717569277921626,1.2479764917101983,26.881621971292017,0.3756582851668199,9.159920616924632,6.99067923340599,1.757696428708578,1.648881188444263,26.881621971292017,0.8556447033066783,0.14398927084461546,0.9335197292667856,0.06413321444789173,489,0.18434972786835566,0.08439571816750965,BLG619.01,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-0.128_b4.789.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-0.128_b4.789.h5,0.0,0.0
-0.214,4.917,3673,3691,1.1700355094007476e-08,7.807344469133341e-09,9.91385829596911e-07,5.904473660384481,0.3153161212499968,917.8093308078254,9.597891749613007e-06,24.018020279332056,1.2366975454698312,22.9484841393637,0.3589396647075838,9.146247983912279,7.030978054704549,1.6820639621159352,1.5395655595257347,22.9484841393637,0.8534324803937733,0.14422472159258573,0.9450986521124023,0.0544230580377542,370,0.15169557657374888,0.0878342072550721,BLG619.02,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l-0.214_b4.917.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l-0.214_b4.917.h5,0.0,0.0
0.222,4.844,4045,4106,1.2742146669678018e-08,8.462271921674765e-09,9.889892532625716e-07,5.823895303510532,0.31119259922415343,926.0743931513736,9.576685257236576e-06,24.01301574612577,1.234596981011677,23.461561436254794,0.3595297413300391,9.154774887372138,7.062367988715088,1.8573661872365737,1.4763882065734204,23.461561436254794,0.8652081073186715,0.13356877035159948,0.9369968575771725,0.06075361040295846,379,0.1516388923451266,0.08307867335113028,BLG619.08,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l0.222_b4.844.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l0.222_b4.844.h5,0.0,0.0
0.137,4.972,3679,3769,1.2598976482378265e-08,8.242947379428334e-09,9.73194023582269e-07,5.935322362329661,0.33592298607983073,819.2575604949737,9.210245366151703e-06,24.569627976945036,1.2414200717827175,24.074817674402986,0.3626108937687198,9.08728013480528,6.978540585125878,1.5382391078705324,1.6303474313335518,24.074817674402986,0.8648400868380639,0.12936699859887824,0.9347342337901142,0.06233027753873085,358,0.16118453384342948,0.07933027522060475,BLG619.09,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l0.137_b4.972.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l0.137_b4.972.h5,0.0,0.0
4.28,4.935,3357,3318,1.3698645367808283e-08,8.74861229627427e-09,1.0238151966983618e-06,5.948448494311237,0.38269145001643173,629.8409260120383,8.437279250152327e-06,28.21561338284512,1.2904584604408622,28.373254330286475,0.3765261883893604,8.746734171000442,6.330436483269535,2.0129952482587377,1.8864794374066565,28.373254330286475,0.7947939543329275,0.20480197055035687,0.8994278456256286,0.09289097383647105,301,0.13619639191202626,0.07765808888693984,BLG621.01,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l4.280_b4.935.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l4.280_b4.935.h5,0.0,0.0
4.631,4.982,3891,3880,1.6324447526369714e-08,1.054585507301585e-08,8.638852432495004e-07,6.0107939656854,0.3664794316810422,557.8436633556695,7.683074253207487e-06,26.14516413722391,1.2629962803147345,26.3800698463399,0.3681831506052922,8.735962881588096,6.514662677371413,2.0516868776696744,1.6795758659524156,26.3800698463399,0.8420607937799072,0.1434789273291637,0.9009056700263635,0.09524795762382536,359,0.14065483222523195,0.08641683186105294,BLG621.08,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l4.631_b4.982.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l4.631_b4.982.h5,0.0,0.0
3.237,4.276,6009,6114,1.6781373656049775e-08,1.0871795712187629e-08,1.3157680684584612e-06,6.043934391710311,0.35094715906246915,1278.288265833198,1.1719237903935907e-05,26.106600267365344,1.2410403181942136,29.486714749978525,0.38537463863829996,8.925876637394863,6.768544823288001,2.2192593556147733,1.5076353772678819,29.486714749978525,0.8505782888515034,0.1491160361038602,0.901647639613366,0.09673065604947374,608,0.17668166821324421,0.08115644707755479,BLG622.01,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l3.237_b4.276.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l3.237_b4.276.h5,0.0,0.0
3.155,4.406,3769,3755,1.1170320783578603e-08,7.112816752019644e-09,1.0932648127901496e-06,6.0109263470160155,0.31518413230511394,1103.7639461344902,1.0738929133656608e-05,23.671988516598685,1.2246050731684686,23.470366596904178,0.36427383772144,8.831906525869405,6.833327097229223,1.944953904804379,1.4266875652741828,23.470366596904178,0.8572699012639287,0.1398461668782065,0.9198124889547872,0.07824918713128855,371,0.13749829038938768,0.07589082678909655,BLG622.02,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l3.155_b4.406.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l3.155_b4.406.h5,0.0,0.0
3.073,4.536,3907,3794,1.1855709978098698e-08,7.575835230095443e-09,1.155351914058971e-06,5.897402134520162,0.35029162882423215,1023.4058935497327,1.0194767693103556e-05,26.35161894118399,1.2509167699805184,28.882818088306426,0.3821552141676761,8.97915543243907,6.8213857815288295,2.2552949993664977,1.4756217020182054,28.882818088306426,0.8773127954748843,0.12179911159826705,0.9081280625040773,0.08960879029917534,362,0.16145912768687337,0.07990697256159338,BLG622.03,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l3.073_b4.536.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l3.073_b4.536.h5,0.0,0.0
2.99,4.666,3888,3818,1.213595800430247e-08,7.987068746807498e-09,1.093681230540774e-06,5.839455022901568,0.33894841591752767,938.5757927693876,9.61750503701965e-06,26.44226687128468,1.2473833644418804,29.25401670164968,0.3862360649680625,8.861422715623373,6.7851176912589395,1.8985012121920635,1.5190395645259778,29.25401670164968,0.8520193728201492,0.14752499995553228,0.917136685730697,0.08127606157675608,352,0.14785394927461318,0.08388733412055446,BLG622.04,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/src/Huston2025_kirkpatrick_min001_l2.990_b4.666.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_kirkpatrick_min001/lens/Huston2025_kirkpatrick_min001_l2.990_b4.666.h5,0.0,0.0
