l,b,n_source,n_lens,sa_source,sa_lens,avg_tau,avg_murel,avg_theta,eventrate_area,eventrate_source,avg_t,avg_logt,stdev_t,stdev_logt,avg_ds,avg_dl,stdev_ds,stdev_dl,stdev_t,frac_bulge_lens,frac_disk_lens,frac_bulge_source,frac_disk_source,n_compact_obj,frac_compact_obj,frac_lowmass,field_id,f_src,f_lens,frac_nsd_lens,frac_nsd_source
-4.236,-2.79,5049,4143,1.6820973920622047e-07,2.9681921384016884e-09,1.4660921253872151e-06,5.611090289643304,0.2565729657794692,150.30343878225332,1.6438415309083044e-05,20.738228729644963,1.146181966801205,21.909222099180113,0.39014490365713145,9.450046363131289,7.335805046205248,1.569369997773798,1.7449090118278185,21.909222099180113,0.7602035502860968,0.23909290851893145,0.9170593994989985,0.08211263558376639,239,0.10510174085938429,0.24949218721293043,BLG603.20,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-4.236_b-2.790.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-4.236_b-2.790.h5,0.0,0.0
-4.316,-2.657,3145,4108,1.33270121156685e-07,2.8655360679335677e-09,1.5929423145031086e-06,6.016784391627143,0.2879827515145294,126.55521500067661,1.7605057730618763e-05,21.0393802562089,1.158417111115704,21.803441481832174,0.3849350876789678,9.434643924400497,7.139018441103857,1.6033086890353951,1.9407312685107314,21.803441481832174,0.7191083269058556,0.27920007658074714,0.9073890387899002,0.0914974105944439,237,0.12937695718622966,0.22941237516215232,BLG603.21,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-4.316_b-2.657.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-4.316_b-2.657.h5,0.0,0.0
-4.396,-2.525,3936,4077,2.2651351335339649e-07,2.7902955652462506e-09,1.8127205934985366e-06,5.842090050675076,0.349718110304611,86.3327227364367,1.631021662266624e-05,25.84291428053732,1.194265721115644,33.490961097033605,0.42609255779149147,9.39707474699543,7.171224933733504,1.6199476609474288,2.019448019390436,33.490961097033605,0.7261845586779654,0.27250994598973527,0.8953303460296209,0.10377534067377957,226,0.12604541825693963,0.20215520962006284,BLG603.22,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-4.396_b-2.525.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-4.396_b-2.525.h5,0.0,0.0
-4.477,-2.394,3642,4080,2.3019938413281566e-07,2.73759675162315e-09,1.55198152733508e-06,5.837018513194008,0.300513296682142,76.64669343260267,1.5903873208956026e-05,22.691018534778376,1.1801505744813992,23.76469738551968,0.39797338902704466,9.344299245860412,7.058765549255687,1.5177154539960371,1.9519817219287168,23.76469738551968,0.6900388112730873,0.3087053299301008,0.8709105998221879,0.1287236212021787,227,0.12263829926223432,0.23449106030669445,BLG603.23,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-4.477_b-2.394.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-4.477_b-2.394.h5,0.0,0.0
-4.558,-2.262,3083,3932,2.528324584229681e-07,2.683984085740689e-09,1.3445163493280128e-06,5.945794893784721,0.2847017877613466,54.07507318075972,1.4557998942598303e-05,21.47507808788602,1.1607960619645854,22.788387584619212,0.39183102779958773,9.434473887761497,7.118656514037733,1.9012073926974595,1.9237203343456462,22.788387584619212,0.6947117056437289,0.30513229745323317,0.8588697200426133,0.1408343816633028,229,0.08965512546564514,0.22391024254429553,BLG603.24,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-4.558_b-2.262.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-4.558_b-2.262.h5,0.0,0.0
-4.639,-2.13,4503,4206,3.2807296111028517e-07,2.730285933548269e-09,1.3566057674713426e-06,5.866590619460138,0.28713945623065285,60.14325892333679,1.4384696837760099e-05,21.929225488918654,1.156097893186004,24.63111464770265,0.4021992837921284,9.38050595222496,7.164635778522368,1.6330540536413598,1.917777457206411,24.63111464770265,0.7075740363743295,0.29198260430704004,0.8496147371391644,0.14918976495047662,216,0.10711923833181128,0.24862564948887933,BLG603.25,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-4.639_b-2.130.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-4.639_b-2.130.h5,0.0,0.0
-3.796,-2.895,6709,3744,2.913970237679654e-07,2.596558886261904e-09,1.5328314889906557e-06,5.6932577455996904,0.2679682999509481,115.70463445172753,1.649769761760658e-05,21.604360816486874,1.1392536904988417,25.116591665117582,0.41075487172293224,9.293304811272895,7.297682256164703,1.348760980625238,1.848879216600433,25.116591665117582,0.7955973964726499,0.20354481793082294,0.9286124727654571,0.07059942724772209,211,0.11223945821283667,0.2405726975673547,BLG603.26,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-3.796_b-2.895.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-3.796_b-2.895.h5,0.0,0.0
-3.876,-2.762,3944,4157,3.941749412040009e-07,2.7741508419975547e-09,1.2493136509745406e-06,6.0612260807760965,0.2683753094943485,45.312666564834025,1.4866782589983578e-05,19.540012743236463,1.1173094241164725,21.762432027542914,0.38726502259091555,9.141323891999267,7.063534858889525,1.4327688884643675,1.963573602359379,21.762432027542914,0.7348977819794439,0.26385581778821615,0.9205821274365971,0.07909132660403212,237,0.10255761983800607,0.24795779101154872,BLG603.27,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-3.876_b-2.762.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-3.876_b-2.762.h5,0.0,0.0
-3.957,-2.629,5834,4001,3.9965805476016167e-07,2.6693624495909273e-09,1.3827226073580115e-06,5.7853834640639334,0.260313770068894,70.20248299075372,1.5787737004434162e-05,20.365052214960166,1.1336454430716443,22.576213234136993,0.3904922806465896,9.26795060807572,7.248261069359955,1.3741512797142723,1.812278559892744,22.576213234136993,0.7568179995435613,0.24216686301018156,0.9124566273220502,0.08699932177081283,217,0.10607674146749044,0.25457742631058994,BLG603.28,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-3.957_b-2.629.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-3.957_b-2.629.h5,0.0,0.0
-4.037,-2.497,7688,4331,2.7409475432408034e-07,2.6687532147513535e-09,1.6393663113361455e-06,5.774958910525587,0.2635495659011417,153.99742020518948,1.8023787552111013e-05,21.149509227823398,1.133838611604964,24.417896200433447,0.4067504152658774,9.40368344212978,7.408877720536776,1.4695809716471608,1.7016227445465721,24.417896200433447,0.800711194595412,0.19824432767014646,0.901181577149335,0.09807120293861794,276,0.14702852794369065,0.24348729018507123,BLG603.29,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-4.037_b-2.497.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-4.037_b-2.497.h5,0.0,0.0
-4.118,-2.364,3798,4029,1.4262187594413695e-07,2.4646595434942587e-09,1.5597505964139797e-06,5.746299562648232,0.25335982870906276,145.59061979840297,1.7947743072567737e-05,20.207643154313015,1.1338333644532164,22.00814636188759,0.3889764489949453,9.40437989525831,7.4651943634515145,1.5241214511651773,1.6044397408883104,22.00814636188759,0.7915353045681915,0.20699996161958112,0.8849149724649259,0.11455525335480571,230,0.11873045752022165,0.23208978463628532,BLG603.30,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-4.118_b-2.364.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-4.118_b-2.364.h5,0.0,0.0
-4.199,-2.232,4137,3994,2.1713129682396586e-07,2.4469917331466303e-09,1.76817794557359e-06,5.926041763191332,0.3052773699265174,104.74332332293628,1.8047145483342755e-05,22.78178755104431,1.1689988185868534,25.11895501673552,0.40950476009114234,9.325112602665053,7.043135729713586,1.594523196724909,1.9576153955131768,25.11895501673552,0.6789285058041874,0.3205440905143589,0.8831293945946254,0.11658248277452786,247,0.10569762086388737,0.2381377140658137,BLG603.31,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-4.199_b-2.232.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-4.199_b-2.232.h5,0.0,0.0
-4.28,-2.1,4098,4063,9.820865613923484e-07,2.4506471421840704e-09,1.2804063298951775e-06,5.841201041342552,0.3061095544071671,15.869896822631574,1.2485248256750658e-05,23.846298596929085,1.1973784573822714,25.28048299237234,0.4046696194389722,9.434040710568038,7.0471458901088,1.9930612205181755,2.018730716860745,25.28048299237234,0.6856140937760761,0.31338309164311756,0.7912324198858072,0.20876758011419283,233,0.12699642745228062,0.21237628561733735,BLG603.32,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-4.280_b-2.100.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-4.280_b-2.100.h5,0.0,0.0
-5.677,-3.989,4088,4012,2.1636975327449908e-07,5.912624118060013e-09,1.0860050092936006e-06,5.765998996788365,0.3583422638629675,53.6394456258557,9.319984889443569e-06,27.094863523959756,1.2613892932143533,27.82889596699686,0.3923143737052206,9.492407322700213,6.678334029019233,1.4999355257173035,2.298254885055742,27.82889596699686,0.6496704355220791,0.3492286697566362,0.9339663635334854,0.06526562979215865,256,0.12372835650384627,0.23207162627351532,BLG604.01,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.677_b-3.989.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.677_b-3.989.h5,0.0,0.0
-5.756,-3.857,3984,4222,2.1170910675176246e-07,5.894347072872811e-09,8.30085048864488e-07,5.638990704584619,0.30462928510295234,47.115607462484654,8.219213651211555e-06,23.483491590696712,1.2102694317755127,23.591623287179846,0.3796861227067756,9.606957681283774,7.01407334617665,1.6289790128353487,2.18198079302427,23.591623287179846,0.7189245070124382,0.2797468910661074,0.9231651826562541,0.07520376098834895,247,0.11847889901919097,0.2619395614249754,BLG604.02,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.756_b-3.857.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.756_b-3.857.h5,0.0,0.0
-5.835,-3.726,4103,3880,2.8707145640699417e-07,5.5866834788882355e-09,9.238010525335177e-07,5.630473647068232,0.32538252817931634,36.79499713406595,8.451280843076712e-06,25.417115730860317,1.2250023373197545,28.750821031122474,0.3925190575746603,9.541628112150914,7.0053382016017975,1.4708361841422466,2.2082936535263276,28.750821031122474,0.710679406671922,0.2884076186867496,0.9377399171576405,0.061817051220679015,233,0.11614255900408552,0.23437525556055866,BLG604.03,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.835_b-3.726.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.835_b-3.726.h5,0.0,0.0
-5.915,-3.595,3894,4242,2.7985202355804917e-07,5.757269233968792e-09,8.893089386034088e-07,5.630738280476981,0.29893752992107314,37.239427395862926,8.785788892804126e-06,23.536519505278335,1.2099673905304655,24.66416198568052,0.37757381905689014,9.519730315042104,6.982568259345069,1.5507763849134604,2.135699151477136,24.66416198568052,0.6909096848685317,0.30848096511782086,0.9269594563950445,0.07201635816626552,247,0.1189922544625037,0.25212871602668674,BLG604.04,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.915_b-3.595.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.915_b-3.595.h5,0.0,0.0
-5.995,-3.464,3871,4110,2.8746745905271686e-07,5.431328594797014e-09,8.77077785364122e-07,5.641782553084676,0.3009054225451429,35.58353794074728,8.674808771553398e-06,23.50977912715576,1.2144796243508926,23.944535626593748,0.37198730489018655,9.578027314459739,7.0073556925757385,1.5311596398802152,2.1269316413501342,23.944535626593748,0.6817524882593221,0.3159455250854935,0.9139746045193984,0.08385494461153359,240,0.10659631859660389,0.24271693591166577,BLG604.05,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.995_b-3.464.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.995_b-3.464.h5,0.0,0.0
-6.075,-3.333,3710,4007,2.9706290777599817e-07,5.285112233299394e-09,1.0653702752150115e-06,6.011823167538344,0.3905603656598207,34.15630879833116,8.97822974127562e-06,27.591811141919425,1.2584614070505642,29.560472489059723,0.4034163680477365,9.464518795747235,6.625030276993332,1.5683544575487118,2.455693698402562,29.560472489059723,0.6210790469032851,0.37226959807926874,0.9055545695421383,0.09222645052776952,225,0.11017114796005843,0.22729242916101564,BLG604.06,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-6.075_b-3.333.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-6.075_b-3.333.h5,0.0,0.0
-6.155,-3.202,4125,3985,3.201529081958307e-07,5.275973710705793e-09,1.099021719949761e-06,6.000604189615677,0.39686629432678355,35.17515294975331,8.962202606106842e-06,28.51424424799219,1.263026123809117,33.74883955412682,0.4036018084254482,9.448162463223259,6.6650827560803405,1.456781785001103,2.44990606863289,33.74883955412682,0.6350786186676638,0.36311945130718415,0.90375289005622,0.09561727465371021,231,0.10562846719581291,0.2102514832469755,BLG604.07,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-6.155_b-3.202.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-6.155_b-3.202.h5,0.0,0.0
-5.325,-3.95,6216,3785,3.1070976818244276e-07,5.294250755892995e-09,9.716508455707037e-07,5.718338813995141,0.3541632969563157,54.32145092663167,8.913751599929908e-06,25.346619955566716,1.2302226961392764,26.393515979232387,0.3946938233146924,9.463882873689892,6.922721178486141,1.397320762089747,2.2847328821954567,26.393515979232387,0.7171315934598629,0.28025399653010113,0.9419808931663519,0.05603382711849671,230,0.13542536023260285,0.22048433516070126,BLG604.08,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.325_b-3.950.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.325_b-3.950.h5,0.0,0.0
-5.404,-3.817,4250,4254,1.9985948912205948e-07,5.595822001481836e-09,9.750889800727678e-07,5.627672504654257,0.30078413804900367,61.78740201967238,9.538521050613423e-06,23.770239273178994,1.213484452503303,23.87728625644665,0.3824090989126723,9.485952069279076,6.903395590725452,1.4054317039081896,2.218743211189918,23.87728625644665,0.7036274199727592,0.2951872234355636,0.936777138796675,0.0620774756436035,226,0.094455991668147,0.27044545098912676,BLG604.09,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.404_b-3.817.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.404_b-3.817.h5,0.0,0.0
-5.484,-3.686,3484,4162,1.8810125671829254e-07,5.2607428397164566e-09,1.062133453991148e-06,5.688840416861305,0.32530217641818876,56.98684201558113,1.0100279834851133e-05,24.452092455809353,1.2219769184033875,24.67744519866856,0.38782728727161164,9.476334632100876,6.833275465411935,1.4967381386674945,2.2204041969396937,24.67744519866856,0.6709773886896142,0.3273289893079895,0.9293810703185501,0.06866688407196647,233,0.10756917519573082,0.23952050434219438,BLG604.10,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.484_b-3.686.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.484_b-3.686.h5,0.0,0.0
-5.563,-3.554,4007,4083,3.0275925352600967e-07,5.056649168459363e-09,1.1596843093804078e-06,5.728498341118498,0.37260103183776255,39.593608571830245,9.820835427886718e-06,27.45754444779792,1.2541649167392321,30.265210835193223,0.40253133609514463,9.451719996598326,6.820565171832331,1.5761825555984115,2.2717768014635995,30.265210835193223,0.6721900225558343,0.32603466855314983,0.9282688994511907,0.07157539297150532,243,0.13583458490703634,0.1947554233386142,BLG604.11,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.563_b-3.554.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.563_b-3.554.h5,0.0,0.0
-5.643,-3.422,4754,4026,3.022414039123722e-07,4.953079245731881e-09,1.0278492644405655e-06,5.6546823790281975,0.3167875510728759,47.59488635949289,9.933455247347254e-06,24.060211323857164,1.2178316312394175,24.781390427027766,0.3819745439499282,9.505345853221137,6.920013942773901,1.5643917718514389,2.1919674965601623,24.781390427027766,0.6915882754112148,0.3054880529278138,0.9220472664037846,0.0765318865790075,243,0.11473063766847587,0.2449189003087427,BLG604.12,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.643_b-3.422.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.643_b-3.422.h5,0.0,0.0
-5.723,-3.29,4676,4189,2.5429462203794434e-07,4.9226175037532106e-09,1.2731128463291406e-06,5.86294788085212,0.44527635386981596,57.984451822147065,1.0351886309052263e-05,28.596820827724034,1.2513966068318756,34.454530231323865,0.41583583045890804,9.583829398230954,6.8897565280302855,1.656035306226699,2.3122695343580113,34.454530231323865,0.677871299802757,0.32178285928711065,0.8978835540326751,0.1009710985146377,260,0.12988291669073784,0.23778503356810438,BLG604.13,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.723_b-3.290.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.723_b-3.290.h5,0.0,0.0
-5.804,-3.159,3255,4091,2.1752729946968857e-07,4.700246787308913e-09,1.2259094021877385e-06,16.247769065502055,0.7508373486588389,55.94918146684123,1.22744425454597e-05,23.22346115119139,1.2146309911102051,24.480028198986947,0.3575275838877258,9.246497837650532,5.809599986591249,1.6355539538669555,3.1223208966943825,24.480028198986947,0.5486293080903356,0.45079931967127496,0.9064898338622854,0.09270975914599008,231,0.09588870276149554,0.2003357147917609,BLG604.14,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.804_b-3.159.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.804_b-3.159.h5,0.0,0.0
-5.884,-3.028,3138,3817,2.6733224760481546e-07,4.5966768645814324e-09,1.2077033152004588e-06,9.22524036110296,0.5747247844460541,38.67123277407271,1.0815128706987323e-05,25.96563296364666,1.2576163558353217,26.221418501981123,0.374446814363567,9.296892150552608,6.043174940633741,1.6864976441913286,2.9574903810380184,26.221418501981123,0.5570616800540499,0.441427103396863,0.8873388271190079,0.11204009211074434,213,0.14674816303240995,0.19314578916321673,BLG604.15,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.884_b-3.028.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.884_b-3.028.h5,0.0,0.0
-5.965,-2.897,5518,4100,3.408668927413269e-07,4.816001406827863e-09,1.045564371462249e-06,5.414374478954112,0.30836639055032505,47.1270931828532,9.55694405067284e-06,25.439119763167852,1.230267653334905,27.23526386934224,0.39357645370292277,9.61539344099815,7.013061853181766,1.6188259809042085,2.1336414652213755,27.23526386934224,0.6758316321845426,0.32320644329252224,0.8788386953745991,0.11995621588234033,222,0.11761018934653487,0.24329234954205636,BLG604.16,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.965_b-2.897.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.965_b-2.897.h5,0.0,0.0
-5.068,-3.796,4779,3922,2.47014265705042e-07,4.697200613111047e-09,1.1888288643136439e-06,6.9268539903162845,0.38193189908910835,64.45292389810376,1.0936362416608568e-05,25.27649169063442,1.2135453835161956,29.658041099948772,0.4013448832064607,9.381160416612698,6.876536695244291,1.3559376658094169,2.2862957614856927,29.658041099948772,0.7109075613041203,0.2840099408058929,0.9406860041313466,0.057848049088258205,218,0.13085755839947666,0.2201089310843333,BLG604.17,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.068_b-3.796.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.068_b-3.796.h5,0.0,0.0
-5.147,-3.664,4764,4062,2.067438428092391e-07,4.791632013244926e-09,1.299419646369605e-06,5.765161657168862,0.3650005840033445,79.90255173905891,1.1383262356276087e-05,26.54318481064729,1.239342489594607,28.020037932157113,0.40689050207412536,9.44482707012314,6.861041867699658,1.4840130001121183,2.2174284021352335,28.020037932157113,0.6999750115380827,0.29658967113801726,0.9326330319983612,0.06624625076537531,246,0.11989270766639783,0.20811583734026115,BLG604.18,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.147_b-3.664.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.147_b-3.664.h5,0.0,0.0
-5.227,-3.531,3953,4186,1.7360146753644523e-07,4.718523832496116e-09,1.1761503961984542e-06,5.907735346537349,0.3770333995252424,74.89891985516346,1.079810129659946e-05,25.327120085661182,1.2185970912141688,26.890647129283767,0.4062389676107147,9.555812037409552,6.9848090222784505,1.7249035828349188,2.25220424361179,26.890647129283767,0.7125749221823292,0.2779460703256984,0.9272770361648501,0.0702749472901265,250,0.1508311453898412,0.21955225410349824,BLG604.19,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.227_b-3.531.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.227_b-3.531.h5,0.0,0.0
-5.307,-3.399,3606,4049,1.7567286599099483e-07,4.508337812843287e-09,1.1176731500723179e-06,5.579185720188453,0.30694902789727785,66.7331516247509,1.067249266278254e-05,24.35114017381595,1.2041906299389618,27.367574577583795,0.3970290046867789,9.470555724050765,7.093641705409896,1.379987059944492,2.0890296836599482,27.367574577583795,0.7115550639373145,0.2878376135589827,0.9233576397553955,0.07647074048908438,230,0.12279045975283055,0.2521355835916818,BLG604.20,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.307_b-3.399.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.307_b-3.399.h5,0.0,0.0
-5.387,-3.267,4266,4068,1.9486376343755748e-07,4.453506677281679e-09,1.1884578697578765e-06,5.931547692329726,0.3397192697907333,75.52940045154627,1.1325869073805473e-05,24.399594088657803,1.2166275771297583,25.1804486063815,0.391058266767066,9.480420213250053,6.853088870489715,1.4816938623499778,2.297114454251673,25.1804486063815,0.6827470101823303,0.2992233822584806,0.9313576269239966,0.06730012788370213,251,0.11367426242750486,0.22883218646408646,BLG604.21,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.387_b-3.267.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.387_b-3.267.h5,0.0,0.0
-5.467,-3.135,3483,4044,1.827095283880678e-07,4.380398496532869e-09,1.153091381190776e-06,5.682190536188591,0.30911165675205104,66.37912972098108,1.1431008328063295e-05,23.45576125060986,1.210918349529108,23.213481582695028,0.3789227362276216,9.611565834146965,7.077061603810222,1.6102637191049427,2.0964860811546573,23.213481582695028,0.7109364458377575,0.28510452449771895,0.9049409185259134,0.09356702156052289,228,0.10784647722849168,0.2431194693714815,BLG604.22,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/src/Huston2025_min001_l-5.467_b-3.135.h5,/System/Volumes/Data/mnt/g3/scratch/rileypatlak/code/synthpop/outputfiles/ogle_chips_min001/lens/Huston2025_min001_l-5.467_b-3.135.h5,0.0,0.0
